"su_id","site","kin_links","kins","nonkin_degree","total_nonkin","connection_network_degree","total","N","su_size","su_wealth","su_wpc","kin_pc","kin_links_pc","prob_kin","prob_nonkin","prop_kin","prop_kin_pc","prop_connected_kin","prop_connected_kin_pc","ratio","network","kinship",".after"
"egsu048","EG",0,3,7,56,7,59,60,4,4753.2,1188.3,0.75,0,0,0.125,0.0508474576271186,0.0127118644067797,0,0,0,"f_info","primary_kin","EG"
"egsu049","EG",0,2,12,57,12,59,60,6,538.6,89.7666666666667,0.333333333333333,0,0,0.210526315789474,0.0338983050847458,0.00564971751412429,0,0,0,"f_info","primary_kin","EG"
"egsu050","EG",0,1,7,58,7,59,60,5,3703,740.6,0.2,0,0,0.120689655172414,0.0169491525423729,0.00338983050847458,0,0,0,"f_info","primary_kin","EG"
"egsu051","EG",0,4,1,55,1,59,60,7,1771.6,253.085714285714,0.571428571428571,0,0,0.0181818181818182,0.0677966101694915,0.00968523002421307,0,0,0,"f_info","primary_kin","EG"
"egsu052","EG",1,3,7,56,8,59,60,7,801.6,114.514285714286,0.428571428571429,0.142857142857143,0.333333333333333,0.125,0.0508474576271186,0.00726392251815981,0.125,0.0178571428571429,2.66666666666667,"f_info","primary_kin","EG"
"egsu053","EG",0,2,6,57,6,59,60,6,3997.2,666.2,0.333333333333333,0,0,0.105263157894737,0.0338983050847458,0.00564971751412429,0,0,0,"f_info","primary_kin","EG"
"egsu054","EG",0,1,6,58,6,59,60,7,3863,551.857142857143,0.142857142857143,0,0,0.103448275862069,0.0169491525423729,0.00242130750605327,0,0,0,"f_info","primary_kin","EG"
"egsu055","EG",0,2,4,57,4,59,60,5,2177.6,435.52,0.4,0,0,0.0701754385964912,0.0338983050847458,0.00677966101694915,0,0,0,"f_info","primary_kin","EG"
"egsu056","EG",1,4,8,55,9,59,60,5,5283,1056.6,0.8,0.2,0.25,0.145454545454545,0.0677966101694915,0.0135593220338983,0.111111111111111,0.0222222222222222,1.71875,"f_info","primary_kin","EG"
"egsu057","EG",0,2,2,57,2,59,60,3,2256.6,752.2,0.666666666666667,0,0,0.0350877192982456,0.0338983050847458,0.0112994350282486,0,0,0,"f_info","primary_kin","EG"
"egsu058","EG",0,1,10,58,10,59,60,7,4654.6,664.942857142857,0.142857142857143,0,0,0.172413793103448,0.0169491525423729,0.00242130750605327,0,0,0,"f_info","primary_kin","EG"
"egsu059","EG",0,1,5,58,5,59,60,5,3104.2,620.84,0.2,0,0,0.0862068965517241,0.0169491525423729,0.00338983050847458,0,0,0,"f_info","primary_kin","EG"
"egsu060","EG",1,3,2,56,3,59,60,5,2399.8,479.96,0.6,0.2,0.333333333333333,0.0357142857142857,0.0508474576271186,0.0101694915254237,0.333333333333333,0.0666666666666667,9.33333333333333,"f_info","primary_kin","EG"
"exsu001","EX",0,5,7,64,7,69,70,7,3039.6,434.228571428571,0.714285714285714,0,0,0.109375,0.072463768115942,0.010351966873706,0,0,0,"f_info","primary_kin","EX"
"exsu002","EX",0,5,7,64,7,69,70,3,2089,696.333333333333,1.66666666666667,0,0,0.109375,0.072463768115942,0.0241545893719807,0,0,0,"f_info","primary_kin","EX"
"exsu003","EX",1,3,6,66,7,69,70,5,990,198,0.6,0.2,0.333333333333333,0.0909090909090909,0.0434782608695652,0.00869565217391304,0.142857142857143,0.0285714285714286,3.66666666666667,"f_info","primary_kin","EX"
"exsu004","EX",0,4,3,65,3,69,70,3,5493.6,1831.2,1.33333333333333,0,0,0.0461538461538462,0.0579710144927536,0.0193236714975845,0,0,0,"f_info","primary_kin","EX"
"exsu005","EX",0,1,5,68,5,69,70,3,3065.2,1021.73333333333,0.333333333333333,0,0,0.0735294117647059,0.0144927536231884,0.00483091787439614,0,0,0,"f_info","primary_kin","EX"
"exsu006","EX",0,3,11,66,11,69,70,7,6047.6,863.942857142857,0.428571428571429,0,0,0.166666666666667,0.0434782608695652,0.0062111801242236,0,0,0,"f_info","primary_kin","EX"
"exsu007","EX",0,3,8,66,8,69,70,7,1989,284.142857142857,0.428571428571429,0,0,0.121212121212121,0.0434782608695652,0.0062111801242236,0,0,0,"f_info","primary_kin","EX"
"exsu008","EX",0,2,3,67,3,69,70,5,3437,687.4,0.4,0,0,0.0447761194029851,0.0289855072463768,0.00579710144927536,0,0,0,"f_info","primary_kin","EX"
"exsu009","EX",1,3,4,66,5,69,70,5,1999.6,399.92,0.6,0.2,0.333333333333333,0.0606060606060606,0.0434782608695652,0.00869565217391304,0.2,0.04,5.5,"f_info","primary_kin","EX"
"exsu010","EX",0,3,2,66,2,69,70,4,1860,465,0.75,0,0,0.0303030303030303,0.0434782608695652,0.0108695652173913,0,0,0,"f_info","primary_kin","EX"
"exsu011","EX",0,2,8,67,8,69,70,6,1969.2,328.2,0.333333333333333,0,0,0.119402985074627,0.0289855072463768,0.00483091787439614,0,0,0,"f_info","primary_kin","EX"
"exsu012","EX",0,1,7,68,7,69,70,4,1686.6,421.65,0.25,0,0,0.102941176470588,0.0144927536231884,0.0036231884057971,0,0,0,"f_info","primary_kin","EX"
"exsu013","EX",0,2,8,67,8,69,70,7,4188,598.285714285714,0.285714285714286,0,0,0.119402985074627,0.0289855072463768,0.0041407867494824,0,0,0,"f_info","primary_kin","EX"
"exsu014","EX",1,4,5,65,6,69,70,7,2161,308.714285714286,0.571428571428571,0.142857142857143,0.25,0.0769230769230769,0.0579710144927536,0.0082815734989648,0.166666666666667,0.0238095238095238,3.25,"f_info","primary_kin","EX"
"exsu015","EX",0,1,7,68,7,69,70,4,407,101.75,0.25,0,0,0.102941176470588,0.0144927536231884,0.0036231884057971,0,0,0,"f_info","primary_kin","EX"
"exsu016","EX",0,3,9,66,9,69,70,6,1607,267.833333333333,0.5,0,0,0.136363636363636,0.0434782608695652,0.0072463768115942,0,0,0,"f_info","primary_kin","EX"
"exsu017","EX",0,2,4,67,4,69,70,4,4368.2,1092.05,0.5,0,0,0.0597014925373134,0.0289855072463768,0.0072463768115942,0,0,0,"f_info","primary_kin","EX"
"exsu018","EX",0,3,4,66,4,69,70,3,3123,1041,1,0,0,0.0606060606060606,0.0434782608695652,0.0144927536231884,0,0,0,"f_info","primary_kin","EX"
"exsu019","EX",0,2,11,67,11,69,70,7,1626.6,232.371428571429,0.285714285714286,0,0,0.164179104477612,0.0289855072463768,0.0041407867494824,0,0,0,"f_info","primary_kin","EX"
"exsu020","EX",0,3,7,66,7,69,70,5,3081,616.2,0.6,0,0,0.106060606060606,0.0434782608695652,0.00869565217391304,0,0,0,"f_info","primary_kin","EX"
"exsu021","EX",0,3,6,66,6,69,70,5,2349.6,469.92,0.6,0,0,0.0909090909090909,0.0434782608695652,0.00869565217391304,0,0,0,"f_info","primary_kin","EX"
"exsu022","EX",0,2,3,67,3,69,70,7,759,108.428571428571,0.285714285714286,0,0,0.0447761194029851,0.0289855072463768,0.0041407867494824,0,0,0,"f_info","primary_kin","EX"
"exsu023","EX",0,1,7,68,7,69,70,6,1118,186.333333333333,0.166666666666667,0,0,0.102941176470588,0.0144927536231884,0.00241545893719807,0,0,0,"f_info","primary_kin","EX"
"exsu024","EX",0,1,7,68,7,69,70,6,1522,253.666666666667,0.166666666666667,0,0,0.102941176470588,0.0144927536231884,0.00241545893719807,0,0,0,"f_info","primary_kin","EX"
"exsu025","EX",0,6,2,63,2,69,70,6,4654.6,775.766666666667,1,0,0,0.0317460317460317,0.0869565217391304,0.0144927536231884,0,0,0,"f_info","primary_kin","EX"
"exsu026","EX",0,1,9,68,9,69,70,6,1421.6,236.933333333333,0.166666666666667,0,0,0.132352941176471,0.0144927536231884,0.00241545893719807,0,0,0,"f_info","primary_kin","EX"
"exsu027","EX",0,2,7,67,7,69,70,7,3225.6,460.8,0.285714285714286,0,0,0.104477611940299,0.0289855072463768,0.0041407867494824,0,0,0,"f_info","primary_kin","EX"
"exsu028","EX",1,4,4,65,5,69,70,3,1498,499.333333333333,1.33333333333333,0.333333333333333,0.25,0.0615384615384615,0.0579710144927536,0.0193236714975845,0.2,0.0666666666666667,4.0625,"f_info","primary_kin","EX"
"exsu029","EX",0,1,5,68,5,69,70,5,1826.8,365.36,0.2,0,0,0.0735294117647059,0.0144927536231884,0.00289855072463768,0,0,0,"f_info","primary_kin","EX"
"exsu030","EX",0,1,6,68,6,69,70,6,3297,549.5,0.166666666666667,0,0,0.0882352941176471,0.0144927536231884,0.00241545893719807,0,0,0,"f_info","primary_kin","EX"
"exsu031","EX",0,5,1,64,1,69,70,7,945.2,135.028571428571,0.714285714285714,0,0,0.015625,0.072463768115942,0.010351966873706,0,0,0,"f_info","primary_kin","EX"
"exsu032","EX",0,1,3,68,3,69,70,3,1461,487,0.333333333333333,0,0,0.0441176470588235,0.0144927536231884,0.00483091787439614,0,0,0,"f_info","primary_kin","EX"
"exsu033","EX",0,2,5,67,5,69,70,6,1781.2,296.866666666667,0.333333333333333,0,0,0.0746268656716418,0.0289855072463768,0.00483091787439614,0,0,0,"f_info","primary_kin","EX"
"exsu034","EX",0,3,4,66,4,69,70,4,2898.6,724.65,0.75,0,0,0.0606060606060606,0.0434782608695652,0.0108695652173913,0,0,0,"f_info","primary_kin","EX"
"exsu035","EX",0,2,11,67,11,69,70,7,1402.6,200.371428571429,0.285714285714286,0,0,0.164179104477612,0.0289855072463768,0.0041407867494824,0,0,0,"f_info","primary_kin","EX"
"exsu036","EX",0,3,5,66,5,69,70,6,4938,823,0.5,0,0,0.0757575757575758,0.0434782608695652,0.0072463768115942,0,0,0,"f_info","primary_kin","EX"
"exsu037","EX",0,1,5,68,5,69,70,5,2089,417.8,0.2,0,0,0.0735294117647059,0.0144927536231884,0.00289855072463768,0,0,0,"f_info","primary_kin","EX"
"exsu038","EX",0,4,10,65,10,69,70,6,2700.6,450.1,0.666666666666667,0,0,0.153846153846154,0.0579710144927536,0.00966183574879227,0,0,0,"f_info","primary_kin","EX"
"exsu039","EX",1,2,6,67,7,69,70,5,829.8,165.96,0.4,0.2,0.5,0.0895522388059701,0.0289855072463768,0.00579710144927536,0.142857142857143,0.0285714285714286,5.58333333333333,"f_info","primary_kin","EX"
"exsu040","EX",0,1,8,68,8,69,70,7,4904,700.571428571429,0.142857142857143,0,0,0.117647058823529,0.0144927536231884,0.0020703933747412,0,0,0,"f_info","primary_kin","EX"
"exsu041","EX",0,2,10,67,10,69,70,5,6487.8,1297.56,0.4,0,0,0.149253731343284,0.0289855072463768,0.00579710144927536,0,0,0,"f_info","primary_kin","EX"
"exsu042","EX",0,2,5,67,5,69,70,6,3818.6,636.433333333333,0.333333333333333,0,0,0.0746268656716418,0.0289855072463768,0.00483091787439614,0,0,0,"f_info","primary_kin","EX"
"exsu043","EX",1,2,7,67,8,69,70,3,2621,873.666666666667,0.666666666666667,0.333333333333333,0.5,0.104477611940299,0.0289855072463768,0.00966183574879227,0.125,0.0416666666666667,4.78571428571429,"f_info","primary_kin","EX"
"exsu044","EX",0,4,1,65,1,69,70,6,1032,172,0.666666666666667,0,0,0.0153846153846154,0.0579710144927536,0.00966183574879227,0,0,0,"f_info","primary_kin","EX"
"exsu045","EX",0,1,8,68,8,69,70,6,1933,322.166666666667,0.166666666666667,0,0,0.117647058823529,0.0144927536231884,0.00241545893719807,0,0,0,"f_info","primary_kin","EX"
"exsu046","EX",0,2,7,67,7,69,70,7,494,70.5714285714286,0.285714285714286,0,0,0.104477611940299,0.0289855072463768,0.0041407867494824,0,0,0,"f_info","primary_kin","EX"
"exsu047","EX",1,3,3,66,4,69,70,3,943.2,314.4,1,0.333333333333333,0.333333333333333,0.0454545454545455,0.0434782608695652,0.0144927536231884,0.25,0.0833333333333333,7.33333333333333,"f_info","primary_kin","EX"
"exsu048","EX",0,1,5,68,5,69,70,6,2850,475,0.166666666666667,0,0,0.0735294117647059,0.0144927536231884,0.00241545893719807,0,0,0,"f_info","primary_kin","EX"
"exsu049","EX",0,2,4,67,4,69,70,4,1072,268,0.5,0,0,0.0597014925373134,0.0289855072463768,0.0072463768115942,0,0,0,"f_info","primary_kin","EX"
"exsu050","EX",0,2,4,67,4,69,70,4,572,143,0.5,0,0,0.0597014925373134,0.0289855072463768,0.0072463768115942,0,0,0,"f_info","primary_kin","EX"
"exsu051","EX",0,1,4,68,4,69,70,7,2877.6,411.085714285714,0.142857142857143,0,0,0.0588235294117647,0.0144927536231884,0.0020703933747412,0,0,0,"f_info","primary_kin","EX"
"exsu052","EX",0,1,10,68,10,69,70,7,2012,287.428571428571,0.142857142857143,0,0,0.147058823529412,0.0144927536231884,0.0020703933747412,0,0,0,"f_info","primary_kin","EX"
"exsu053","EX",0,1,10,68,10,69,70,6,6528.6,1088.1,0.166666666666667,0,0,0.147058823529412,0.0144927536231884,0.00241545893719807,0,0,0,"f_info","primary_kin","EX"
"exsu054","EX",0,2,7,67,7,69,70,6,1739.8,289.966666666667,0.333333333333333,0,0,0.104477611940299,0.0289855072463768,0.00483091787439614,0,0,0,"f_info","primary_kin","EX"
"exsu055","EX",0,0,1,69,1,69,70,3,3019.6,1006.53333333333,0,0,NA,0.0144927536231884,0,0,0,0,NA,"f_info","primary_kin","EX"
"exsu056","EX",0,3,10,66,10,69,70,5,2649,529.8,0.6,0,0,0.151515151515152,0.0434782608695652,0.00869565217391304,0,0,0,"f_info","primary_kin","EX"
"exsu057","EX",1,6,8,63,9,69,70,7,3864.6,552.085714285714,0.857142857142857,0.142857142857143,0.166666666666667,0.126984126984127,0.0869565217391304,0.0124223602484472,0.111111111111111,0.0158730158730159,1.3125,"f_info","primary_kin","EX"
"exsu058","EX",0,1,8,68,8,69,70,5,938,187.6,0.2,0,0,0.117647058823529,0.0144927536231884,0.00289855072463768,0,0,0,"f_info","primary_kin","EX"
"exsu059","EX",1,2,3,67,4,69,70,3,4723.6,1574.53333333333,0.666666666666667,0.333333333333333,0.5,0.0447761194029851,0.0289855072463768,0.00966183574879227,0.25,0.0833333333333333,11.1666666666667,"f_info","primary_kin","EX"
"exsu060","EX",0,2,14,67,14,69,70,5,3658.2,731.64,0.4,0,0,0.208955223880597,0.0289855072463768,0.00579710144927536,0,0,0,"f_info","primary_kin","EX"
"exsu061","EX",0,1,7,68,7,69,70,7,1931.6,275.942857142857,0.142857142857143,0,0,0.102941176470588,0.0144927536231884,0.0020703933747412,0,0,0,"f_info","primary_kin","EX"
"exsu062","EX",1,2,5,67,6,69,70,7,5784,826.285714285714,0.285714285714286,0.142857142857143,0.5,0.0746268656716418,0.0289855072463768,0.0041407867494824,0.166666666666667,0.0238095238095238,6.7,"f_info","primary_kin","EX"
"exsu063","EX",0,1,9,68,9,69,70,4,4085.6,1021.4,0.25,0,0,0.132352941176471,0.0144927536231884,0.0036231884057971,0,0,0,"f_info","primary_kin","EX"
"exsu064","EX",1,2,7,67,8,69,70,6,2867.6,477.933333333333,0.333333333333333,0.166666666666667,0.5,0.104477611940299,0.0289855072463768,0.00483091787439614,0.125,0.0208333333333333,4.78571428571429,"f_info","primary_kin","EX"
"exsu065","EX",0,3,5,66,5,69,70,5,2715.6,543.12,0.6,0,0,0.0757575757575758,0.0434782608695652,0.00869565217391304,0,0,0,"f_info","primary_kin","EX"
"exsu066","EX",0,3,4,66,4,69,70,6,3046.6,507.766666666667,0.5,0,0,0.0606060606060606,0.0434782608695652,0.0072463768115942,0,0,0,"f_info","primary_kin","EX"
"exsu067","EX",0,3,3,66,3,69,70,4,1578,394.5,0.75,0,0,0.0454545454545455,0.0434782608695652,0.0108695652173913,0,0,0,"f_info","primary_kin","EX"
"exsu068","EX",0,3,4,66,4,69,70,3,3075,1025,1,0,0,0.0606060606060606,0.0434782608695652,0.0144927536231884,0,0,0,"f_info","primary_kin","EX"
"exsu069","EX",0,2,7,67,7,69,70,4,3305,826.25,0.5,0,0,0.104477611940299,0.0289855072463768,0.0072463768115942,0,0,0,"f_info","primary_kin","EX"
"exsu070","EX",0,3,5,66,5,69,70,3,2335.8,778.6,1,0,0,0.0757575757575758,0.0434782608695652,0.0144927536231884,0,0,0,"f_info","primary_kin","EX"
"sisu001","SI",0,1,5,38,5,39,40,7,6725.2,960.742857142857,0.142857142857143,0,0,0.131578947368421,0.0256410256410256,0.00366300366300366,0,0,0,"f_info","primary_kin","SI"
"sisu002","SI",0,2,10,37,10,39,40,6,4015.6,669.266666666667,0.333333333333333,0,0,0.27027027027027,0.0512820512820513,0.00854700854700855,0,0,0,"f_info","primary_kin","SI"
"sisu003","SI",1,4,5,35,6,39,40,3,3457.2,1152.4,1.33333333333333,0.333333333333333,0.25,0.142857142857143,0.102564102564103,0.0341880341880342,0.166666666666667,0.0555555555555556,1.75,"f_info","primary_kin","SI"
"sisu004","SI",0,6,3,33,3,39,40,3,3015.8,1005.26666666667,2,0,0,0.0909090909090909,0.153846153846154,0.0512820512820513,0,0,0,"f_info","primary_kin","SI"
"sisu005","SI",0,2,6,37,6,39,40,3,957.6,319.2,0.666666666666667,0,0,0.162162162162162,0.0512820512820513,0.0170940170940171,0,0,0,"f_info","primary_kin","SI"
"sisu006","SI",0,2,9,37,9,39,40,3,1668,556,0.666666666666667,0,0,0.243243243243243,0.0512820512820513,0.0170940170940171,0,0,0,"f_info","primary_kin","SI"
"sisu007","SI",1,5,6,34,7,39,40,4,1634,408.5,1.25,0.25,0.2,0.176470588235294,0.128205128205128,0.032051282051282,0.142857142857143,0.0357142857142857,1.13333333333333,"f_info","primary_kin","SI"
"sisu008","SI",0,3,2,36,2,39,40,4,1773.2,443.3,0.75,0,0,0.0555555555555556,0.0769230769230769,0.0192307692307692,0,0,0,"f_info","primary_kin","SI"
"sisu009","SI",1,4,8,35,9,39,40,4,2157,539.25,1,0.25,0.25,0.228571428571429,0.102564102564103,0.0256410256410256,0.111111111111111,0.0277777777777778,1.09375,"f_info","primary_kin","SI"
"sisu010","SI",0,0,5,39,5,39,40,4,2569,642.25,0,0,NA,0.128205128205128,0,0,0,0,NA,"f_info","primary_kin","SI"
"sisu011","SI",0,1,5,38,5,39,40,3,3492.6,1164.2,0.333333333333333,0,0,0.131578947368421,0.0256410256410256,0.00854700854700855,0,0,0,"f_info","primary_kin","SI"
"sisu012","SI",2,4,3,35,5,39,40,3,3090.2,1030.06666666667,1.33333333333333,0.666666666666667,0.5,0.0857142857142857,0.102564102564103,0.0341880341880342,0.4,0.133333333333333,5.83333333333333,"f_info","primary_kin","SI"
"sisu013","SI",0,2,6,37,6,39,40,3,2711.2,903.733333333333,0.666666666666667,0,0,0.162162162162162,0.0512820512820513,0.0170940170940171,0,0,0,"f_info","primary_kin","SI"
"sisu014","SI",0,0,8,39,8,39,40,5,3955.2,791.04,0,0,NA,0.205128205128205,0,0,0,0,NA,"f_info","primary_kin","SI"
"sisu015","SI",1,3,11,36,12,39,40,7,5079.6,725.657142857143,0.428571428571429,0.142857142857143,0.333333333333333,0.305555555555556,0.0769230769230769,0.010989010989011,0.0833333333333333,0.0119047619047619,1.09090909090909,"f_info","primary_kin","SI"
"sisu016","SI",0,3,1,36,1,39,40,6,3258.6,543.1,0.5,0,0,0.0277777777777778,0.0769230769230769,0.0128205128205128,0,0,0,"f_info","primary_kin","SI"
"sisu017","SI",0,1,9,38,9,39,40,7,5293.6,756.228571428572,0.142857142857143,0,0,0.236842105263158,0.0256410256410256,0.00366300366300366,0,0,0,"f_info","primary_kin","SI"
"sisu018","SI",0,2,5,37,5,39,40,3,980,326.666666666667,0.666666666666667,0,0,0.135135135135135,0.0512820512820513,0.0170940170940171,0,0,0,"f_info","primary_kin","SI"
"sisu019","SI",0,4,1,35,1,39,40,3,1973,657.666666666667,1.33333333333333,0,0,0.0285714285714286,0.102564102564103,0.0341880341880342,0,0,0,"f_info","primary_kin","SI"
"sisu020","SI",0,3,1,36,1,39,40,4,2122.2,530.55,0.75,0,0,0.0277777777777778,0.0769230769230769,0.0192307692307692,0,0,0,"f_info","primary_kin","SI"
"sisu021","SI",0,1,11,38,11,39,40,7,2010,287.142857142857,0.142857142857143,0,0,0.289473684210526,0.0256410256410256,0.00366300366300366,0,0,0,"f_info","primary_kin","SI"
"sisu022","SI",0,2,5,37,5,39,40,4,2600.2,650.05,0.5,0,0,0.135135135135135,0.0512820512820513,0.0128205128205128,0,0,0,"f_info","primary_kin","SI"
"sisu023","SI",1,2,9,37,10,39,40,5,3122.2,624.44,0.4,0.2,0.5,0.243243243243243,0.0512820512820513,0.0102564102564103,0.1,0.02,2.05555555555556,"f_info","primary_kin","SI"
"sisu024","SI",0,3,0,36,0,39,40,3,1423.6,474.533333333333,1,0,0,0,0.0769230769230769,0.0256410256410256,NA,NA,NA,"f_info","primary_kin","SI"
"sisu025","SI",0,4,7,35,7,39,40,3,1945.2,648.4,1.33333333333333,0,0,0.2,0.102564102564103,0.0341880341880342,0,0,0,"f_info","primary_kin","SI"
"sisu026","SI",0,5,3,34,3,39,40,3,3222,1074,1.66666666666667,0,0,0.0882352941176471,0.128205128205128,0.0427350427350427,0,0,0,"f_info","primary_kin","SI"
"sisu027","SI",0,4,8,35,8,39,40,4,5309.2,1327.3,1,0,0,0.228571428571429,0.102564102564103,0.0256410256410256,0,0,0,"f_info","primary_kin","SI"
"sisu028","SI",1,3,9,36,10,39,40,6,3121,520.166666666667,0.5,0.166666666666667,0.333333333333333,0.25,0.0769230769230769,0.0128205128205128,0.1,0.0166666666666667,1.33333333333333,"f_info","primary_kin","SI"
"sisu029","SI",0,2,5,37,5,39,40,5,5283.2,1056.64,0.4,0,0,0.135135135135135,0.0512820512820513,0.0102564102564103,0,0,0,"f_info","primary_kin","SI"
"sisu030","SI",0,4,4,35,4,39,40,7,3370,481.428571428571,0.571428571428571,0,0,0.114285714285714,0.102564102564103,0.0146520146520147,0,0,0,"f_info","primary_kin","SI"
"sisu031","SI",0,2,6,37,6,39,40,5,2474,494.8,0.4,0,0,0.162162162162162,0.0512820512820513,0.0102564102564103,0,0,0,"f_info","primary_kin","SI"
"sisu032","SI",0,1,9,38,9,39,40,5,359,71.8,0.2,0,0,0.236842105263158,0.0256410256410256,0.00512820512820513,0,0,0,"f_info","primary_kin","SI"
"sisu033","SI",0,3,6,36,6,39,40,5,4396,879.2,0.6,0,0,0.166666666666667,0.0769230769230769,0.0153846153846154,0,0,0,"f_info","primary_kin","SI"
"sisu034","SI",0,1,9,38,9,39,40,6,2779,463.166666666667,0.166666666666667,0,0,0.236842105263158,0.0256410256410256,0.00427350427350427,0,0,0,"f_info","primary_kin","SI"
"sisu035","SI",1,2,5,37,6,39,40,7,4425,632.142857142857,0.285714285714286,0.142857142857143,0.5,0.135135135135135,0.0512820512820513,0.00732600732600733,0.166666666666667,0.0238095238095238,3.7,"f_info","primary_kin","SI"
"sisu036","SI",0,3,6,36,6,39,40,4,2113.6,528.4,0.75,0,0,0.166666666666667,0.0769230769230769,0.0192307692307692,0,0,0,"f_info","primary_kin","SI"
"sisu037","SI",1,2,6,37,7,39,40,6,712.6,118.766666666667,0.333333333333333,0.166666666666667,0.5,0.162162162162162,0.0512820512820513,0.00854700854700855,0.142857142857143,0.0238095238095238,3.08333333333333,"f_info","primary_kin","SI"
"sisu038","SI",0,0,9,39,9,39,40,5,4104,820.8,0,0,NA,0.230769230769231,0,0,0,0,NA,"f_info","primary_kin","SI"
"sisu039","SI",1,3,7,36,8,39,40,4,3582.6,895.65,0.75,0.25,0.333333333333333,0.194444444444444,0.0769230769230769,0.0192307692307692,0.125,0.03125,1.71428571428571,"f_info","primary_kin","SI"
"sisu040","SI",1,3,7,36,8,39,40,7,1867,266.714285714286,0.428571428571429,0.142857142857143,0.333333333333333,0.194444444444444,0.0769230769230769,0.010989010989011,0.125,0.0178571428571429,1.71428571428571,"f_info","primary_kin","SI"
"smsu001","SM",0,3,5,96,5,99,100,5,5400,1080,0.6,0,0,0.0520833333333333,0.0303030303030303,0.00606060606060606,0,0,0,"f_info","primary_kin","SM"
