"su_id","site","adult_count","num_surveyed","su_size","out_degree","in_degree","degree","out_degree_weighted","in_degree_weighted","degree_weighted","sampled","rank_degree","degree_per_adult","rank_degree_peradult","degree_per_capita","rank_degree_percap","rank_degree_weighted","degree_per_adult_weighted","rank_degree_peradult_weighted","degree_percap_weighted","rank_degree_percap_weighted","rank_in_degree","in_degree_peradult","rank_in_degree_peradult","in_degree_percap","rank_in_degree_percap","rank_in_degree_weighted","in_degree_peradult_weighted","rank_in_degree_peradult_weighted","in_degree_percap_weighted","rank_in_degree_percap_weighted","rank_out_degree","out_degree_peradult","rank_out_degree_peradult","out_degree_percap","rank_out_degree_percap","rank_out_degree_weighted","out_degree_peradult_weighted","rank_out_degree_peradult_weighted","out_degree_percap_weighted","rank_out_degree_percap_weighted","log_degree","log_degree_pa","std_degree","std_degree_pa","std_log_degree","std_log_degree_pa","network","eigen","pagerank","betweenness","katz_0.9","katz_0.2","katz_0.9_weighted","katz_0.2_weighted","katz_0.2_directed","katz_0.2_directed_weighted","katz_0.9_directed","katz_0.9_directed_weighted","eigen_weighted","eigen_weighted_directed","pagerank_weighted","pagerank_weighted_directed","betweenness_weighted","betweenness_weighted_directed","rank_eigen","rank_pagerank","rank_betweenness","rank_eigen_weighted","rank_pagerank_weighted","rank_betweenness_weighted","rank_eigen_weighted_directed","rank_pagerank_weighted_directed","rank_betweenness_weighted_directed","rank_katz_0.9","rank_katz_0.2","rank_katz_0.9_weighted","rank_katz_0.2_weighted","rank_katz_0.2_directed","rank_katz_0.2_directed_weighted","rank_katz_0.9_directed","rank_katz_0.9_directed_weighted","rank_size","able_count","able_count_pa","rank_able_count_pa","rank_adult_count","primary_kin","secondary_kin","avg_age","max_edu","wealth_per_capita","wealth_per_adult","wealth","log_wealth","rank_wealth","log_wpa","rank_wpa","std_wealth","std_wpa","std_able_count_pa","std_log_able_count_pa","std_log_wealth","std_log_wpa","wealth_per_able","log_wpable","rank_wpable","rank_wpc","gini_wealth","gini_wealth_per_adult","gini_wealth_per_capita","alter_count","alter_res_count","rank_res_count","externals_count","externals_status_count","externals_wealth_count","rank_ext_count","rank_alt_count","ext_count_per_adult","rank_ext_count_peradult","ext_count_per_surv","rank_ext_count_persurv","alt_count_per_surv","res_count_per_surv","rank_alt_count_persurv","rank_res_count_persurv","prop_external","rank_prop_ext"
"smsu073","SM",2,2,3,28,21,41,16.5,6.61666666666667,23.1166666666667,TRUE,0.191919191919192,20.5,0.797979797979798,13.6666666666667,0.858585858585859,0.454545454545455,11.5583333333333,0.94949494949495,7.70555555555556,0.96969696969697,0.161616161616162,10.5,0.525252525252525,7,0.656565656565657,0.0909090909090909,3.30833333333333,0.222222222222222,2.20555555555556,0.444444444444444,0.353535353535354,14,0.868686868686869,9.33333333333333,0.94949494949495,0.98989898989899,8.25,0.98989898989899,5.5,1,3.71357206670431,3.02042488614436,-0.889674137002786,0.714786417282587,-0.83150865482998,0.781295594724956,"sum",0.657455550941397,0.0097921305649262,1.76025641025641,7.78038624996263,0.148191709927645,-0.214875094719203,-0.0896572530973527,0.460103641565763,-0.0411587359653092,0.422642412035103,0.338661892843941,0.657455550941397,0.265842818277838,0.0097921305649262,0.00665862733128531,66.5,72.5333333333333,0.505050505050505,0.454545454545455,0.333333333333333,0.505050505050505,0.454545454545455,0.828282828282828,0.111111111111111,0.161616161616162,0.414141414141414,0.797979797979798,0.626262626262626,0.393939393939394,0.555555555555556,0.878787878787879,0.888888888888889,0.828282828282828,0.565656565656566,0,3,1.5,0.606060606060606,0,2,2,34.3333333333333,6,1468.6,2202.9,4405.8,8.39067713368562,0.919191919191919,7.69752995312567,0.97979797979798,1.39596919171146,2.19854716020418,0.442407386632388,0.556840931708293,1.16515201037296,1.43189674274255,1468.6,7.29206484501751,0.909090909090909,0.98989898989899,0.340335777144293,0.369823333875643,0.366249336797327,43,43,0.373737373737374,0,NA,NA,0,0.373737373737374,0,0,0,0,21.5,21.5,1,1,0,0
"smsu074","SM",3,3,4,23,29,42,9.66666666666666,10.5666666666667,20.2333333333333,TRUE,0.232323232323232,14,0.0808080808080808,10.5,0.555555555555556,0.262626262626263,6.74444444444444,0.202020202020202,5.05833333333333,0.575757575757576,0.393939393939394,9.66666666666667,0.353535353535354,7.25,0.707070707070707,0.383838383838384,3.52222222222222,0.303030303030303,2.64166666666667,0.676767676767677,0.181818181818182,7.66666666666667,0.0303030303030303,5.75,0.363636363636364,0.111111111111111,3.22222222222222,0.191919191919192,2.41666666666667,0.505050505050505,3.73766961828337,2.63905732961526,-0.801061175149918,-1.17068333408846,-0.727863210782825,-1.26734019870547,"sum",0.57634193147433,0.00875157176246278,0.247619047619048,-1.84095581458969,-1.14007716216885,-0.241800405267399,1.60698377124756,0.0901951169693516,-0.785990893520972,0.0121195640230301,0.734949039792524,0.57634193147433,0.443952221184611,0.00875157176246278,0.00952575905555472,31.2833333333333,106.766666666667,0.272727272727273,0.262626262626263,0.0808080808080808,0.272727272727273,0.262626262626263,0.484848484848485,0.464646464646465,0.474747474747475,0.686868686868687,0.414141414141414,0.0909090909090909,0.373737373737374,0.97979797979798,0.616161616161616,0.424242424242424,0.515151515151515,0.666666666666667,0.151515151515152,3,1,0.181818181818182,0.353535353535354,1,1,25,10,627.05,836.066666666667,2508.2,7.82732064338995,0.565656565656566,6.72870835472184,0.535353535353535,0.0870407090598029,-0.101446989871046,-0.57151328555796,-0.388094736881131,0.377355475656069,0.248208031562556,836.066666666667,6.72870835472184,0.636363636363636,0.676767676767677,0.340335777144293,0.369823333875643,0.366249336797327,44,44,0.424242424242424,0,NA,NA,0,0.424242424242424,0,0,0,0,14.6666666666667,14.6666666666667,0.464646464646465,0.464646464646465,0,0
"smsu075","SM",5,5,7,51,41,66,12.8,15.9,28.7,TRUE,0.898989898989899,13.2,0.0606060606060606,9.42857142857143,0.353535353535354,0.878787878787879,5.74,0.0101010101010101,4.1,0.252525252525253,0.848484848484849,8.2,0.0707070707070707,5.85714285714286,0.424242424242424,0.858585858585859,3.18,0.151515151515152,2.27142857142857,0.505050505050505,0.97979797979798,10.2,0.454545454545455,7.28571428571429,0.727272727272727,0.717171717171717,2.56,0.0606060606060606,1.82857142857143,0.161616161616162,4.18965474202643,2.58021682959233,1.32564990931889,-1.40274114964182,1.21615996930508,-1.58342045353209,"sum",0.779534670234207,0.0118788526937324,193.366666666667,-11.9454558714591,-1.21965731336192,-0.344276753451509,-0.721048232979395,-0.1409658467697,-1.28594587877663,0.00738341102468242,-10.3707419810851,0.779534670234207,0.622550408040189,0.0118788526937324,0.0137164836399961,76,49.9166666666667,0.848484848484849,0.888888888888889,0.95959595959596,0.848484848484849,0.888888888888889,0.888888888888889,0.838383838383838,0.878787878787879,0.202020202020202,0.0808080808080808,0.0606060606060606,0.323232323232323,0.212121212121212,0.414141414141414,0.161616161616162,0.505050505050505,0,0.858585858585859,6,1.2,0.393939393939394,0.95959595959596,3,5,24,11,356.685714285714,499.36,2496.8,7.82276519095657,0.555555555555556,6.21332727852247,0.303030303030303,0.0791772053170603,-0.668029136163934,-0.16594501668182,0.0368053068518579,0.370985140525643,-0.381475248473799,416.133333333333,6.03100572172851,0.282828282828283,0.353535353535354,0.340335777144293,0.369823333875643,0.366249336797327,71,71,0.878787878787879,0,NA,NA,0,0.878787878787879,0,0,0,0,14.2,14.2,0.363636363636364,0.363636363636364,0,0
"smsu076","SM",6,6,7,54,54,76,12,23.0666666666667,35.0666666666667,TRUE,0.98989898989899,12.6666666666667,0.0202020202020202,10.8571428571429,0.606060606060606,0.96969696969697,5.84444444444444,0.0505050505050505,5.00952380952381,0.545454545454545,0.98989898989899,9,0.202020202020202,7.71428571428571,0.777777777777778,0.98989898989899,3.84444444444444,0.474747474747475,3.29523809523809,0.878787878787879,0.98989898989899,9,0.121212121212121,7.71428571428571,0.797979797979798,0.535353535353535,2,0.0101010101010101,1.71428571428571,0.121212121212121,4.33073334028633,2.53897387105828,2.21177952784756,-1.55744636001072,1.82294999584471,-1.80496997874287,"sum",0.971211436580286,0.0141393203701512,403.755555555555,-0.0677942941415451,-0.140683622871396,-0.0401756539691334,-0.128880895779407,-0.670105277713638,-2.50186081110035,-0.537727710808658,-5.80493288693184,0.971211436580286,0.922375014863839,0.0141393203701512,0.0183057063859224,152.666666666667,38.0690476190476,0.96969696969697,0.97979797979798,0.97979797979798,0.96969696969697,0.97979797979798,0.97979797979798,0.98989898989899,0.98989898989899,0.101010101010101,0.494949494949495,0.494949494949495,0.484848484848485,0.494949494949495,0.181818181818182,0.0101010101010101,0.181818181818182,0.0202020202020202,0.858585858585859,5,0.833333333333333,0.171717171717172,0.98989898989899,3,8,23,12,95.7142857142857,111.666666666667,670,6.50727771238501,0.111111111111111,4.71551824315696,0.0202020202020202,-1.18091478040599,-1.32040743053523,-0.909486842954742,-0.81299478061412,-1.46858979103896,-2.2114712452461,134,4.89783979995091,0.0303030303030303,0.0606060606060606,0.340335777144293,0.369823333875643,0.366249336797327,92,92,1,0,NA,NA,0,1,0,0,0,0,15.3333333333333,15.3333333333333,0.646464646464647,0.646464646464647,0,0
"smsu077","SM",2,2,5,27,25,46,16.5,8.45,24.95,TRUE,0.303030303030303,23,0.898989898989899,9.2,0.303030303030303,0.656565656565657,12.475,0.96969696969697,4.99,0.535353535353535,0.242424242424242,12.5,0.767676767676768,5,0.212121212121212,0.232323232323232,4.225,0.646464646464647,1.69,0.161616161616162,0.292929292929293,13.5,0.848484848484849,5.4,0.272727272727273,0.98989898989899,8.25,0.98989898989899,3.3,0.818181818181818,3.8286413964891,3.13549421592915,-0.44660932773845,1.43996709088683,-0.336586515432373,1.39942669604,"sum",0.710640118666385,0.0104540524112263,1.45119047619048,8.0806293505895,1.80061993946027,-0.0929574602990535,-0.394561021255144,0.0191012883742234,-0.0512404866350591,0.181611389687286,1.78701353798806,0.710640118666385,0.313032459655558,0.0104540524112263,0.00728341814369399,58.3333333333333,118.316666666667,0.676767676767677,0.656565656565657,0.262626262626263,0.676767676767677,0.656565656565657,0.727272727272727,0.191919191919192,0.202020202020202,0.777777777777778,0.818181818181818,1,0.464646464646465,0.373737373737374,0.545454545454545,0.858585858585859,0.696969696969697,0.777777777777778,0.373737373737374,2,1,0.181818181818182,0,5,7,20.6,11,1218.4,3046,6092,8.71473171401505,0.97979797979798,8.02158453345511,1,2.55907796460735,3.6172461490556,-0.57151328555796,-0.388094736881131,1.61830925598964,1.82782076959546,3046,8.02158453345511,1,0.95959595959596,0.340335777144293,0.369823333875643,0.366249336797327,38,38,0.262626262626263,0,NA,NA,0,0.262626262626263,0,0,0,0,19,19,0.97979797979798,0.97979797979798,0,0
"smsu078","SM",2,2,4,21,20,34,11.5,7.13333333333333,18.6333333333333,TRUE,0.0606060606060606,17,0.434343434343434,8.5,0.202020202020202,0.121212121212121,9.31666666666667,0.696969696969697,4.65833333333333,0.454545454545455,0.111111111111111,10,0.404040404040404,5,0.212121212121212,0.161616161616162,3.56666666666667,0.323232323232323,1.78333333333333,0.232323232323232,0.0909090909090909,10.5,0.484848484848485,5.25,0.232323232323232,0.434343434343434,5.75,0.787878787878788,2.875,0.707070707070707,3.52636052461616,2.83321334405622,-1.50996486997285,-0.30046652576336,-1.63672006175729,-0.22437009313702,"sum",0.507261405238549,0.0082236612958443,0.125,-8.79556845947258,0.112945469578215,0.0810230506549055,-0.147690981158237,0.773382972688377,0.101385310011717,0.209382754204639,-0.784493551124142,0.507261405238549,0.265695749170585,0.0082236612958443,0.0064557554270493,32.8333333333333,98.3547619047619,0.0808080808080808,0.131313131313131,0.0404040404040404,0.0808080808080808,0.131313131313131,0.515151515151515,0.101010101010101,0.121212121212121,0.646464646464647,0.151515151515152,0.595959595959596,0.535353535353535,0.474747474747475,0.97979797979798,0.93939393939394,0.717171717171717,0.373737373737374,0.151515151515152,4,2,0.909090909090909,0,1,2,32.25,12,788.55,1577.1,3154.2,8.05649017705346,0.717171717171717,7.36334299649351,0.868686868686869,0.532639254481901,1.14550264920522,1.45632805882274,1.22728345817323,0.697825670981312,1.02359316173155,788.55,6.67019581593357,0.585858585858586,0.818181818181818,0.340335777144293,0.369823333875643,0.366249336797327,32,32,0.151515151515152,0,NA,NA,0,0.151515151515152,0,0,0,0,16,16,0.787878787878788,0.787878787878788,0,0
"smsu079","SM",3,3,7,33,28,48,14,9.86666666666667,23.8666666666667,TRUE,0.383838383838384,16,0.272727272727273,6.85714285714286,0.0202020202020202,0.555555555555556,7.95555555555556,0.434343434343434,3.40952380952381,0.0606060606060606,0.363636363636364,9.33333333333333,0.282828282828283,4,0.0404040404040404,0.343434343434343,3.28888888888889,0.191919191919192,1.40952380952381,0.0505050505050505,0.626262626262626,11,0.565656565656566,4.71428571428571,0.131313131313131,0.919191919191919,4.66666666666667,0.626262626262626,2,0.292929292929293,3.87120101090789,2.77258872223978,-0.269383404032716,-0.590538795205059,-0.153534302827303,-0.550034319393386,"sum",0.665566997196672,0.0100921441907763,8.17454212454212,-18.9127108367171,-0.78386411664764,0.575818850990278,1.02110905515366,-0.13212234474575,-0.382816981869316,-0.0390526581137728,3.41739243174958,0.665566997196672,0.383789225368913,0.0100921441907763,0.00871219045238674,51.3333333333333,115.283333333333,0.535353535353535,0.555555555555556,0.606060606060606,0.535353535353535,0.555555555555556,0.707070707070707,0.333333333333333,0.333333333333333,0.757575757575758,0.0101010101010101,0.202020202020202,0.858585858585859,0.929292929292929,0.424242424242424,0.717171717171717,0.424242424242424,0.898989898989899,0.858585858585859,4,1.33333333333333,0.424242424242424,0.353535353535354,3,9,23.4285714285714,12,594.857142857143,1388,4164,8.33423142973486,0.888888888888889,7.23561914106675,0.808080808080808,1.22918013864171,0.827300800323944,0.104433829235606,0.282347789583801,1.08621845633025,0.867542464610297,1041,6.94793706861497,0.737373737373737,0.646464646464647,0.340335777144293,0.369823333875643,0.366249336797327,56,56,0.727272727272727,0,NA,NA,0,0.727272727272727,0,0,0,0,18.6666666666667,18.6666666666667,0.96969696969697,0.96969696969697,0,0
"smsu080","SM",2,2,4,25,20,35,14,7.01666666666667,21.0166666666667,TRUE,0.0808080808080808,17.5,0.505050505050505,8.75,0.242424242424242,0.292929292929293,10.5083333333333,0.858585858585859,5.25416666666667,0.646464646464647,0.111111111111111,10,0.404040404040404,5,0.212121212121212,0.151515151515152,3.50833333333333,0.292929292929293,1.75416666666667,0.212121212121212,0.252525252525253,12.5,0.797979797979798,6.25,0.515151515151515,0.898989898989899,7,0.94949494949495,3.5,0.878787878787879,3.55534806148941,2.86220088092947,-1.42135190811999,-0.15543039104251,-1.51204241053598,-0.0686544204605033,"sum",0.617886551470066,0.00899235733376801,0,6.22587308273428,0.630870113912614,0.350714507791266,-1.69551903668373,0.15712506856182,-0.129442271009108,0.54978416357306,1.39643966346331,0.617886551470066,0.289433439705926,0.00899235733376801,0.00664315073902603,61.6666666666667,110.402380952381,0.363636363636364,0.282828282828283,0,0.363636363636364,0.282828282828283,0.777777777777778,0.161616161616162,0.151515151515152,0.707070707070707,0.757575757575758,0.767676767676768,0.737373737373737,0.0808080808080808,0.666666666666667,0.787878787878788,0.868686868686869,0.757575757575758,0.151515151515152,3,1.5,0.606060606060606,0,1,2,28.25,6,359.75,719.5,1439,7.27170370688737,0.313131313131313,6.57855652632742,0.454545454545455,-0.650473168285873,-0.29759574106756,0.442407386632388,0.556840931708293,-0.39961808326578,0.0647552426008647,479.666666666667,6.17309141821926,0.353535353535354,0.363636363636364,0.340335777144293,0.369823333875643,0.366249336797327,36,36,0.212121212121212,0,NA,NA,0,0.212121212121212,0,0,0,0,18,18,0.919191919191919,0.919191919191919,0,0
"smsu081","SM",3,3,6,30,29,46,12.6666666666667,12.0333333333333,24.7,TRUE,0.303030303030303,15.3333333333333,0.202020202020202,7.66666666666667,0.111111111111111,0.616161616161616,8.23333333333333,0.505050505050505,4.11666666666667,0.262626262626263,0.393939393939394,9.66666666666667,0.353535353535354,4.83333333333333,0.181818181818182,0.545454545454545,4.01111111111111,0.565656565656566,2.00555555555556,0.333333333333333,0.515151515151515,10,0.393939393939394,5,0.191919191919192,0.666666666666667,4.22222222222222,0.545454545454545,2.11111111111111,0.353535353535354,3.8286413964891,2.73002910782099,-0.44660932773845,-0.783920308166192,-0.336586515432373,-0.77865667585828,"sum",0.666958246099253,0.0104252138452713,7.54166666666667,-1.93542408658726,-0.125387091998435,-0.734992255073553,-0.0331401295541575,0.337428814818512,-0.200452583704097,-0.227016761383094,0.635072310666921,0.666958246099253,0.405411785751509,0.0104252138452713,0.00907557784265344,84.75,155.834523809524,0.565656565656566,0.626262626262626,0.585858585858586,0.565656565656566,0.626262626262626,0.929292929292929,0.353535353535354,0.393939393939394,0.898989898989899,0.404040404040404,0.505050505050505,0.111111111111111,0.606060606060606,0.818181818181818,0.757575757575758,0.303030303030303,0.646464646464647,0.656565656565657,4,1.33333333333333,0.424242424242424,0.353535353535354,2,6,26,8,375.6,751.2,2253.6,7.72028421656216,0.505050505050505,6.62167192789405,0.494949494949495,-0.0885775411947885,-0.244253601408457,0.104433829235606,0.282347789583801,0.227675960826742,0.117432860643748,563.4,6.33398985544227,0.434343434343434,0.393939393939394,0.340335777144293,0.369823333875643,0.366249336797327,45,45,0.444444444444444,0,NA,NA,0,0.444444444444444,0,0,0,0,15,15,0.515151515151515,0.515151515151515,0,0
"smsu082","SM",2,2,3,22,14,35,13,5,18,TRUE,0.0808080808080808,17.5,0.505050505050505,11.6666666666667,0.717171717171717,0.0707070707070707,9,0.656565656565657,6,0.818181818181818,0,7,0.0101010101010101,4.66666666666667,0.141414141414141,0.0202020202020202,2.5,0.0404040404040404,1.66666666666667,0.121212121212121,0.121212121212121,11,0.565656565656566,7.33333333333333,0.737373737373737,0.747474747474748,6.5,0.888888888888889,4.33333333333333,0.97979797979798,3.55534806148941,2.86220088092947,-1.42135190811999,-0.15543039104251,-1.51204241053598,-0.0686544204605033,"sum",0.510426990044482,0.00795290372777048,0.730891330891331,1.09067548992779,1.35027430353839,-0.481527296673739,-0.290009558555942,0.137639799341644,0.190400001354562,0.220209600209516,-1.49382679310715,0.510426990044482,0.197211107446782,0.00795290372777048,0.00535435729646052,24.2833333333333,66.0928571428571,0.101010101010101,0.0707070707070707,0.171717171717172,0.101010101010101,0.0707070707070707,0.363636363636364,0,0.0101010101010101,0.343434343434343,0.565656565656566,0.94949494949495,0.252525252525253,0.434343434343434,0.636363636363636,0.98989898989899,0.737373737373737,0.262626262626263,0,3,1.5,0.606060606060606,0,4,10,35.6666666666667,12,283.266666666667,424.9,849.8,6.74500102768071,0.161616161616162,6.05185384712077,0.262626262626263,-1.05689215120027,-0.793324269255948,0.442407386632388,0.556840931708293,-1.13615800541584,-0.578760567278204,283.266666666667,5.6463887390126,0.202020202020202,0.292929292929293,0.340335777144293,0.369823333875643,0.366249336797327,27,27,0.0505050505050505,0,NA,NA,0,0.0505050505050505,0,0,0,0,13.5,13.5,0.232323232323232,0.232323232323232,0,0
"smsu083","SM",3,3,3,26,26,43,10.6666666666667,9.48333333333333,20.15,TRUE,0.242424242424242,14.3333333333333,0.101010101010101,14.3333333333333,0.898989898989899,0.252525252525253,6.71666666666667,0.191919191919192,6.71666666666667,0.93939393939394,0.262626262626263,8.66666666666667,0.151515151515152,8.66666666666667,0.878787878787879,0.323232323232323,3.16111111111111,0.141414141414141,3.16111111111111,0.818181818181818,0.272727272727273,8.66666666666667,0.101010101010101,8.66666666666667,0.898989898989899,0.262626262626263,3.55555555555555,0.323232323232323,3.55555555555555,0.898989898989899,3.76120011569356,2.66258782702545,-0.712448213297051,-1.07399257760789,-0.626656710830805,-1.14093873007905,"sum",0.567832267719626,0.00872916531594435,8.84246031746032,3.54206236004448,0.880503873409211,0.156844300816726,-1.77387314102332,-1.06127321306321,-0.769707187803311,0.0424767428800543,0.166429112411229,0.567832267719626,0.412166998023755,0.00872916531594435,0.00883725176414599,38.8333333333333,76.5857142857143,0.222222222222222,0.252525252525253,0.616161616161616,0.222222222222222,0.252525252525253,0.585858585858586,0.393939393939394,0.343434343434343,0.464646464646465,0.676767676767677,0.838383838383838,0.616161616161616,0.0505050505050505,0.0505050505050505,0.444444444444444,0.545454545454545,0.515151515151515,0,2,0.666666666666667,0.0808080808080808,0.353535353535354,1,2,42.3333333333333,9,1256.66666666667,1256.66666666667,3770,8.23483028044206,0.858585858585859,7.13621799177395,0.727272727272727,0.957406412796031,0.606303923082232,-1.24746040035153,-1.33303040547055,0.94721609759529,0.746095937726444,1885,7.54168309988211,0.96969696969697,0.96969696969697,0.340335777144293,0.369823333875643,0.366249336797327,40,40,0.313131313131313,0,NA,NA,0,0.313131313131313,0,0,0,0,13.3333333333333,13.3333333333333,0.202020202020202,0.202020202020202,0,0
"smsu084","SM",3,3,4,28,38,56,11,12.3333333333333,23.3333333333333,TRUE,0.646464646464647,18.6666666666667,0.636363636363636,14,0.888888888888889,0.484848484848485,7.77777777777778,0.363636363636364,5.83333333333333,0.787878787878788,0.787878787878788,12.6666666666667,0.787878787878788,9.5,0.95959595959596,0.575757575757576,4.11111111111111,0.585858585858586,3.08333333333333,0.797979797979798,0.353535353535354,9.33333333333333,0.242424242424242,7,0.626262626262626,0.303030303030303,3.66666666666667,0.353535353535354,2.75,0.646464646464647,4.02535169073515,2.92673940206704,0.43952029079022,0.182987256639472,0.509479763495943,0.278034547161219,"sum",0.656971604190329,0.00987577901053962,11.5520202020202,8.26203980333836,0.711632845644352,0.206900549451384,-0.709109682338298,-0.780364331361848,-1.20309690084158,0.590491931086592,1.02492982842761,0.656971604190328,0.529482415531821,0.00987577901053962,0.0107812332724014,15.25,95.7166666666667,0.494949494949495,0.474747474747475,0.636363636363636,0.494949494949495,0.474747474747475,0.202020202020202,0.707070707070707,0.676767676767677,0.626262626262626,0.828282828282828,0.787878787878788,0.656565656565657,0.222222222222222,0.141414141414141,0.202020202020202,0.898989898989899,0.707070707070707,0.151515151515152,2,0.666666666666667,0.0808080808080808,0.353535353535354,4,4,28.5,9,1362.25,1816.33333333333,5449,8.6031873845831,0.95959595959596,7.50457509591499,0.93939393939394,2.11554876227545,1.54806472736861,-1.24746040035153,-1.33303040547055,1.46232589961134,1.1961479871162,2724.5,7.91004020402315,0.98989898989899,0.97979797979798,0.340335777144293,0.369823333875643,0.366249336797327,45,45,0.444444444444444,0,NA,NA,0,0.444444444444444,0,0,0,0,15,15,0.515151515151515,0.515151515151515,0,0
