"waveid","personid","alterid","tie"
1,"sm0422","sm0060",1
1,"sm0422","sm0093",1
1,"sm0422","sm0445",1
1,"sm0422","sm0112",3
1,"sm0422","sm0445",3
1,"sm0422","sm0367",4
1,"sm0422","sm0076",4
1,"sm0422","sm0029",5
1,"sm0422","sm0397",5
1,"sm0422","sm0366",5
1,"sm0422","sm0088",6
1,"sm0422","sm0022",6
1,"sm0422","sm0117",6
1,"sm0422","sm0198",7
1,"sm0422","sm0048",7
1,"sm0422","sm0277",8
1,"sm0422","sm0264",8
1,"sm0422","sm0368",9
1,"sm0422","sm0401",10
1,"sm0422","sm0225",10
1,"sm0422","sm0280",10
1,"sm0424","sm0222",1
1,"sm0424","sm0118",1
1,"sm0424","sm0213",1
1,"sm0424","sm0258",1
1,"sm0424","sm0259",2
1,"sm0424","sm0371",2
1,"sm0424","sm0277",2
1,"sm0424","sm0178",2
1,"sm0424","sm0468",5
1,"sm0424","sm0457",5
1,"sm0424","sm0477",5
1,"sm0424","sm0176",6
1,"sm0424","sm0291",6
1,"sm0424","sm0074",6
1,"sm0424","sm0351",6
1,"sm0424","sm0110",8
1,"sm0424","sm0223",10
1,"sm0425","sm0458",1
1,"sm0425","sm0282",1
1,"sm0425","sm0016",2
1,"sm0425","sm0156",2
1,"sm0425","sm0061",2
1,"sm0425","sm0376",2
1,"sm0425","sm0022",4
1,"sm0425","sm0321",6
1,"sm0425","sm0042",7
1,"sm0425","sm0385",7
1,"sm0425","sm0030",7
1,"sm0425","sm0163",7
1,"sm0426","sm0458",1
1,"sm0426","sm0337",1
1,"sm0426","sm0123",1
1,"sm0426","sm0415",1
1,"sm0426","sm0093",2
1,"sm0426","sm0019",2
1,"sm0426","sm0113",2
1,"sm0426","sm0266",3
1,"sm0426","sm0174",3
1,"sm0426","sm0203",4
1,"sm0426","sm0379",5
1,"sm0426","sm0468",5
1,"sm0426","sm0046",5
1,"sm0426","sm0097",6
1,"sm0426","sm0139",6
1,"sm0426","sm0322",6
1,"sm0426","sm0220",6
1,"sm0426","sm0282",7
1,"sm0426","sm0375",7
1,"sm0426","sm0230",8
1,"sm0426","sm0138",9
1,"sm0426","sm0192",10
1,"sm0427","sm0134",1
1,"sm0427","sm0144",2
1,"sm0427","sm0051",2
1,"sm0427","sm0124",2
1,"sm0427","sm0048",5
1,"sm0427","sm0053",5
1,"sm0427","sm0384",6
1,"sm0427","sm0024",7
1,"sm0427","sm0113",7
1,"sm0427","sm0263",8
1,"sm0427","sm0104",8
1,"sm0427","sm0186",8
1,"sm0427","sm0438",8
1,"sm0427","sm0047",9
1,"sm0427","sm0074",9
1,"sm0427","sm0216",10
1,"sm0427","sm0330",10
1,"sm0427","sm0213",10
1,"sm0428","sm0147",1
1,"sm0428","sm0401",1
1,"sm0428","sm0321",1
1,"sm0428","sm0112",1
1,"sm0428","sm0084",4
1,"sm0428","sm0062",5
1,"sm0428","sm0061",5
1,"sm0428","sm0394",5
1,"sm0428","sm0228",5
1,"sm0428","sm0140",6
1,"sm0428","sm0051",6
1,"sm0428","sm0041",7
1,"sm0428","sm0281",8
1,"sm0428","sm0465",8
1,"sm0428","sm0293",8
1,"sm0428","sm0269",8
1,"sm0428","sm0030",9
1,"sm0428","sm0442",9
1,"sm0428","sm0088",10
1,"sm0428","sm0133",10
1,"sm0428","sm0019",10
1,"sm0428","sm0006",10
1,"sm0429","sm0451",2
1,"sm0429","sm0051",3
1,"sm0429","sm0183",5
1,"sm0429","sm0209",7
1,"sm0429","sm0169",7
1,"sm0429","sm0117",8
1,"sm0429","sm0381",8
1,"sm0429","sm0024",8
1,"sm0429","sm0061",8
1,"sm0429","sm0106",9
1,"sm0429","sm0280",9
1,"sm0429","sm0420",9
1,"sm0430","sm0299",1
1,"sm0430","sm0280",1
1,"sm0430","sm0041",1
1,"sm0430","sm0372",1
1,"sm0430","sm0383",2
1,"sm0430","sm0414",2
1,"sm0430","sm0344",2
1,"sm0430","sm0159",4
1,"sm0430","sm0079",4
1,"sm0430","sm0366",4
1,"sm0430","sm0451",5
1,"sm0430","sm0022",5
1,"sm0430","sm0199",6
1,"sm0430","sm0062",7
1,"sm0430","sm0158",9
1,"sm0430","sm0302",9
1,"sm0430","sm0185",9
1,"sm0430","sm0364",9
1,"sm0430","sm0298",10
1,"sm0430","sm0251",10
1,"sm0430","sm0048",10
1,"sm0431","sm0321",1
1,"sm0431","sm0230",2
1,"sm0431","sm0084",2
1,"sm0431","sm0128",2
1,"sm0431","sm0488",3
1,"sm0431","sm0393",3
1,"sm0431","sm0144",3
1,"sm0431","sm0255",4
1,"sm0431","sm0337",7
1,"sm0431","sm0271",8
1,"sm0431","sm0253",8
1,"sm0431","sm0489",8
1,"sm0431","sm0416",8
1,"sm0431","sm0132",9
1,"sm0431","sm0445",9
1,"sm0431","sm0363",9
1,"sm0431","sm0478",9
1,"sm0431","sm0276",10
1,"sm0431","sm0464",10
1,"sm0432","sm0104",1
1,"sm0432","sm0082",1
1,"sm0432","sm0249",1
1,"sm0432","sm0367",2
1,"sm0432","sm0306",2
1,"sm0432","sm0202",3
1,"sm0432","sm0281",3
1,"sm0432","sm0300",3
1,"sm0432","sm0121",4
1,"sm0432","sm0488",4
1,"sm0432","sm0175",4
1,"sm0432","sm0003",4
1,"sm0432","sm0068",5
1,"sm0432","sm0405",5
1,"sm0432","sm0280",5
1,"sm0432","sm0368",5
1,"sm0432","sm0001",6
1,"sm0432","sm0322",7
1,"sm0432","sm0313",8
1,"sm0432","sm0463",8
1,"sm0432","sm0231",8
1,"sm0432","sm0232",10
1,"sm0432","sm0315",10
1,"sm0432","sm0169",10
1,"sm0432","sm0289",10
1,"sm0434","sm0183",1
1,"sm0434","sm0020",1
1,"sm0434","sm0435",1
1,"sm0434","sm0068",2
1,"sm0434","sm0332",2
1,"sm0434","sm0430",2
1,"sm0434","sm0298",3
1,"sm0434","sm0255",3
1,"sm0434","sm0363",3
1,"sm0434","sm0484",7
1,"sm0434","sm0376",7
1,"sm0434","sm0250",9
1,"sm0434","sm0076",9
1,"sm0434","sm0053",10
1,"sm0435","sm0302",1
1,"sm0435","sm0332",1
1,"sm0435","sm0443",1
1,"sm0435","sm0275",2
1,"sm0435","sm0414",2
1,"sm0435","sm0198",3
1,"sm0435","sm0381",3
1,"sm0435","sm0384",6
1,"sm0435","sm0231",7
1,"sm0435","sm0051",7
1,"sm0435","sm0422",7
1,"sm0435","sm0302",7
1,"sm0435","sm0153",9
1,"sm0435","sm0466",9
1,"sm0435","sm0494",9
1,"sm0435","sm0280",10
1,"sm0437","sm0153",1
1,"sm0437","sm0036",1
1,"sm0437","sm0138",2
1,"sm0437","sm0473",2
1,"sm0437","sm0422",2
1,"sm0437","sm0217",2
1,"sm0437","sm0317",3
1,"sm0437","sm0227",4
1,"sm0437","sm0183",4
1,"sm0437","sm0204",4
1,"sm0437","sm0469",4
1,"sm0437","sm0266",5
1,"sm0437","sm0203",5
1,"sm0437","sm0048",5
1,"sm0437","sm0068",6
1,"sm0437","sm0462",6
1,"sm0437","sm0424",8
1,"sm0437","sm0046",9
1,"sm0437","sm0263",9
1,"sm0437","sm0061",9
1,"sm0437","sm0438",9
1,"sm0438","sm0001",1
1,"sm0438","sm0180",1
1,"sm0438","sm0324",2
1,"sm0438","sm0067",2
1,"sm0438","sm0187",2
1,"sm0438","sm0343",3
1,"sm0438","sm0382",3
1,"sm0438","sm0301",4
1,"sm0438","sm0432",4
1,"sm0438","sm0222",4
1,"sm0438","sm0476",5
1,"sm0438","sm0281",6
1,"sm0438","sm0490",9
1,"sm0438","sm0002",9
1,"sm0438","sm0282",10
1,"sm0438","sm0372",10
1,"sm0438","sm0275",10
1,"sm0438","sm0367",10
1,"sm0442","sm0071",2
1,"sm0442","sm0138",2
1,"sm0442","sm0204",2
1,"sm0442","sm0160",2
1,"sm0442","sm0478",3
1,"sm0442","sm0444",4
1,"sm0442","sm0086",4
1,"sm0442","sm0394",5
1,"sm0442","sm0229",5
1,"sm0442","sm0339",6
1,"sm0442","sm0132",6
1,"sm0442","sm0204",6
1,"sm0442","sm0488",7
1,"sm0442","sm0081",7
1,"sm0442","sm0411",7
1,"sm0442","sm0366",8
1,"sm0442","sm0100",8
1,"sm0442","sm0383",8
1,"sm0442","sm0406",9
1,"sm0443","sm0306",1
1,"sm0443","sm0082",1
1,"sm0443","sm0261",1
1,"sm0443","sm0031",3
1,"sm0443","sm0185",3
1,"sm0443","sm0003",6
1,"sm0443","sm0351",6
1,"sm0443","sm0488",6
1,"sm0443","sm0376",7
1,"sm0443","sm0294",7
1,"sm0443","sm0250",8
1,"sm0443","sm0031",9
1,"sm0443","sm0116",10
1,"sm0443","sm0256",10
1,"sm0443","sm0127",10
1,"sm0443","sm0363",10
1,"sm0444","sm0468",2
1,"sm0444","sm0457",2
1,"sm0444","sm0127",2
1,"sm0444","sm0001",2
1,"sm0444","sm0252",3
1,"sm0444","sm0209",3
1,"sm0444","sm0348",3
1,"sm0444","sm0031",3
1,"sm0444","sm0293",4
1,"sm0444","sm0458",4
1,"sm0444","sm0238",4
1,"sm0444","sm0247",4
1,"sm0444","sm0105",5
1,"sm0444","sm0159",5
1,"sm0444","sm0209",5
1,"sm0444","sm0024",6
1,"sm0444","sm0153",6
1,"sm0444","sm0252",6
1,"sm0444","sm0212",6
1,"sm0444","sm0204",7
1,"sm0444","sm0079",7
1,"sm0444","sm0248",7
1,"sm0444","sm0001",7
1,"sm0444","sm0001",8
1,"sm0444","sm0384",8
1,"sm0444","sm0372",9
1,"sm0444","sm0062",10
1,"sm0444","sm0123",10
1,"sm0444","sm0405",10
1,"sm0445","sm0352",1
1,"sm0445","sm0389",5
1,"sm0445","sm0406",5
1,"sm0445","sm0164",5
1,"sm0445","sm0342",5
1,"sm0445","sm0294",6
1,"sm0445","sm0159",6
1,"sm0445","sm0330",8
1,"sm0445","sm0003",8
1,"sm0445","sm0299",9
1,"sm0445","sm0187",9
1,"sm0445","sm0158",10
1,"sm0445","sm0169",10
1,"sm0448","sm0275",1
1,"sm0448","sm0351",1
1,"sm0448","sm0431",2
1,"sm0448","sm0466",2
1,"sm0448","sm0017",2
1,"sm0448","sm0282",3
1,"sm0448","sm0452",4
1,"sm0448","sm0405",4
1,"sm0448","sm0169",4
1,"sm0448","sm0255",5
1,"sm0448","sm0458",5
1,"sm0448","sm0148",6
1,"sm0448","sm0112",6
1,"sm0448","sm0364",6
1,"sm0448","sm0150",8
1,"sm0448","sm0349",8
1,"sm0448","sm0417",8
1,"sm0448","sm0347",9
1,"sm0448","sm0223",9
1,"sm0448","sm0091",9
1,"sm0448","sm0488",9
1,"sm0448","sm0247",10
1,"sm0448","sm0394",10
1,"sm0449","sm0270",1
1,"sm0449","sm0035",1
1,"sm0449","sm0490",2
1,"sm0449","sm0401",4
1,"sm0449","sm0064",4
1,"sm0449","sm0448",4
1,"sm0449","sm0088",5
1,"sm0449","sm0033",5
1,"sm0449","sm0055",5
1,"sm0449","sm0420",7
1,"sm0449","sm0252",7
1,"sm0449","sm0291",7
1,"sm0449","sm0381",8
1,"sm0451","sm0427",3
1,"sm0451","sm0367",4
1,"sm0451","sm0326",5
1,"sm0451","sm0494",5
1,"sm0451","sm0055",5
1,"sm0451","sm0422",5
1,"sm0451","sm0432",6
1,"sm0451","sm0225",6
1,"sm0451","sm0410",6
1,"sm0451","sm0330",6
1,"sm0451","sm0385",8
1,"sm0451","sm0252",8
1,"sm0451","sm0332",9
1,"sm0451","sm0062",9
1,"sm0451","sm0081",9
1,"sm0451","sm0144",9
1,"sm0451","sm0254",10
1,"sm0452","sm0165",2
1,"sm0452","sm0339",2
1,"sm0452","sm0343",2
1,"sm0452","sm0209",3
1,"sm0452","sm0364",4
1,"sm0452","sm0340",4
1,"sm0452","sm0096",4
1,"sm0452","sm0167",4
1,"sm0452","sm0012",5
1,"sm0452","sm0248",6
1,"sm0452","sm0416",6
1,"sm0452","sm0105",6
1,"sm0452","sm0414",6
1,"sm0452","sm0046",7
1,"sm0452","sm0196",8
1,"sm0452","sm0414",8
1,"sm0452","sm0444",8
1,"sm0452","sm0141",9
1,"sm0455","sm0223",1
1,"sm0455","sm0122",1
1,"sm0455","sm0156",2
1,"sm0455","sm0462",2
1,"sm0455","sm0271",2
1,"sm0455","sm0390",2
1,"sm0455","sm0498",3
1,"sm0455","sm0300",3
1,"sm0455","sm0229",3
1,"sm0455","sm0086",3
1,"sm0455","sm0156",6
1,"sm0455","sm0210",6
1,"sm0455","sm0337",6
1,"sm0455","sm0266",7
1,"sm0455","sm0050",8
1,"sm0455","sm0031",8
1,"sm0455","sm0360",8
1,"sm0455","sm0106",9
1,"sm0455","sm0139",9
1,"sm0455","sm0203",10
1,"sm0455","sm0339",10
1,"sm0455","sm0041",10
1,"sm0455","sm0160",10
1,"sm0457","sm0430",1
1,"sm0457","sm0428",1
1,"sm0457","sm0371",2
1,"sm0457","sm0385",2
1,"sm0457","sm0276",2
1,"sm0457","sm0465",3
1,"sm0457","sm0291",3
1,"sm0457","sm0277",5
1,"sm0457","sm0054",5
1,"sm0457","sm0452",5
1,"sm0457","sm0229",5
1,"sm0457","sm0122",6
1,"sm0457","sm0332",6
1,"sm0457","sm0390",7
1,"sm0457","sm0371",7
1,"sm0457","sm0414",7
1,"sm0457","sm0462",7
1,"sm0457","sm0451",8
1,"sm0457","sm0445",8
1,"sm0457","sm0378",8
1,"sm0457","sm0186",9
1,"sm0458","sm0122",1
1,"sm0458","sm0344",2
1,"sm0458","sm0076",2
1,"sm0458","sm0064",3
1,"sm0458","sm0059",4
1,"sm0458","sm0253",5
1,"sm0458","sm0165",5
1,"sm0458","sm0277",5
1,"sm0458","sm0462",5
1,"sm0458","sm0435",6
1,"sm0458","sm0222",6
1,"sm0458","sm0160",6
1,"sm0458","sm0253",6
1,"sm0458","sm0455",7
1,"sm0458","sm0157",7
1,"sm0458","sm0097",8
1,"sm0458","sm0002",9
1,"sm0458","sm0281",9
1,"sm0458","sm0220",9
1,"sm0458","sm0106",9
1,"sm0461","sm0170",1
1,"sm0461","sm0379",1
1,"sm0461","sm0119",2
1,"sm0461","sm0017",3
1,"sm0461","sm0106",3
1,"sm0461","sm0080",3
1,"sm0461","sm0132",4
1,"sm0461","sm0118",4
1,"sm0461","sm0397",4
1,"sm0461","sm0455",4
1,"sm0461","sm0451",5
1,"sm0461","sm0425",6
1,"sm0461","sm0422",8
1,"sm0461","sm0321",8
1,"sm0461","sm0253",8
1,"sm0461","sm0442",9
1,"sm0461","sm0315",9
1,"sm0461","sm0483",10
1,"sm0461","sm0191",10
1,"sm0461","sm0435",10
1,"sm0462","sm0400",1
1,"sm0462","sm0125",1
1,"sm0462","sm0458",2
1,"sm0462","sm0324",2
1,"sm0462","sm0445",2
1,"sm0462","sm0251",4
1,"sm0462","sm0325",4
1,"sm0462","sm0248",4
1,"sm0462","sm0301",4
1,"sm0462","sm0054",5
1,"sm0462","sm0299",5
1,"sm0462","sm0228",5
1,"sm0462","sm0469",5
1,"sm0462","sm0304",6
1,"sm0462","sm0413",6
1,"sm0462","sm0104",6
1,"sm0462","sm0367",7
1,"sm0462","sm0196",7
1,"sm0462","sm0390",8
1,"sm0462","sm0071",8
1,"sm0462","sm0404",8
1,"sm0462","sm0470",8
1,"sm0462","sm0175",9
1,"sm0462","sm0001",9
1,"sm0462","sm0007",9
1,"sm0462","sm0199",9
1,"sm0462","sm0457",10
1,"sm0463","sm0322",1
1,"sm0463","sm0119",1
1,"sm0463","sm0428",1
1,"sm0463","sm0052",3
1,"sm0463","sm0003",4
1,"sm0463","sm0031",5
1,"sm0463","sm0124",5
1,"sm0463","sm0390",5
1,"sm0463","sm0175",6
1,"sm0463","sm0449",6
1,"sm0463","sm0121",6
1,"sm0463","sm0120",7
1,"sm0463","sm0449",10
1,"sm0463","sm0343",10
1,"sm0463","sm0225",10
1,"sm0464","sm0041",1
1,"sm0464","sm0024",1
1,"sm0464","sm0001",1
1,"sm0464","sm0094",2
1,"sm0464","sm0417",2
1,"sm0464","sm0053",3
1,"sm0464","sm0248",3
1,"sm0464","sm0251",3
1,"sm0464","sm0385",3
1,"sm0464","sm0413",4
1,"sm0464","sm0494",5
1,"sm0464","sm0414",5
1,"sm0464","sm0080",6
1,"sm0464","sm0012",6
1,"sm0464","sm0218",7
1,"sm0464","sm0152",7
1,"sm0464","sm0455",7
1,"sm0464","sm0352",8
1,"sm0464","sm0169",8
1,"sm0464","sm0360",8
1,"sm0464","sm0304",9
1,"sm0464","sm0375",9
1,"sm0465","sm0271",1
1,"sm0465","sm0263",1
1,"sm0465","sm0332",1
1,"sm0465","sm0050",1
1,"sm0465","sm0406",2
1,"sm0465","sm0159",3
1,"sm0465","sm0277",3
1,"sm0465","sm0275",3
1,"sm0465","sm0176",3
1,"sm0465","sm0052",5
1,"sm0465","sm0139",5
1,"sm0465","sm0124",7
1,"sm0465","sm0410",8
1,"sm0465","sm0216",9
1,"sm0465","sm0120",9
1,"sm0465","sm0288",10
1,"sm0465","sm0405",10
1,"sm0465","sm0122",10
1,"sm0465","sm0181",10
1,"sm0466","sm0132",1
1,"sm0466","sm0128",2
1,"sm0466","sm0087",2
1,"sm0466","sm0299",3
1,"sm0466","sm0375",3
1,"sm0466","sm0464",4
1,"sm0466","sm0192",5
1,"sm0466","sm0067",5
1,"sm0466","sm0468",5
1,"sm0466","sm0178",5
1,"sm0466","sm0406",6
1,"sm0466","sm0024",8
1,"sm0468","sm0319",2
1,"sm0468","sm0255",2
1,"sm0468","sm0442",2
1,"sm0468","sm0330",2
1,"sm0468","sm0120",4
1,"sm0468","sm0410",4
1,"sm0468","sm0019",4
1,"sm0468","sm0223",4
1,"sm0468","sm0157",5
1,"sm0468","sm0302",5
1,"sm0468","sm0150",5
1,"sm0468","sm0280",6
1,"sm0468","sm0080",6
1,"sm0468","sm0196",6
1,"sm0468","sm0428",6
1,"sm0468","sm0263",7
1,"sm0468","sm0064",7
1,"sm0468","sm0154",7
1,"sm0468","sm0003",8
1,"sm0468","sm0474",8
1,"sm0468","sm0191",9
1,"sm0468","sm0140",9
1,"sm0468","sm0096",9
1,"sm0468","sm0294",10
1,"sm0468","sm0048",10
1,"sm0468","sm0490",10
1,"sm0468","sm0313",10
1,"sm0469","sm0050",1
1,"sm0469","sm0213",1
1,"sm0469","sm0283",1
1,"sm0469","sm0144",2
1,"sm0469","sm0113",2
1,"sm0469","sm0223",3
1,"sm0469","sm0167",3
1,"sm0469","sm0209",3
1,"sm0469","sm0017",5
1,"sm0469","sm0384",6
1,"sm0469","sm0037",8
1,"sm0469","sm0400",8
1,"sm0469","sm0036",9
1,"sm0469","sm0291",9
1,"sm0469","sm0231",9
1,"sm0469","sm0231",10
1,"sm0469","sm0348",10
1,"sm0469","sm0298",10
1,"sm0470","sm0082",1
1,"sm0470","sm0081",3
1,"sm0470","sm0112",3
1,"sm0470","sm0133",4
1,"sm0470","sm0410",6
1,"sm0470","sm0184",6
1,"sm0470","sm0378",7
1,"sm0470","sm0034",7
1,"sm0470","sm0158",7
1,"sm0470","sm0022",8
1,"sm0470","sm0164",9
1,"sm0470","sm0354",9
1,"sm0470","sm0430",9
1,"sm0473","sm0033",1
1,"sm0473","sm0092",1
1,"sm0473","sm0127",1
1,"sm0473","sm0428",1
1,"sm0473","sm0259",2
1,"sm0473","sm0241",2
1,"sm0473","sm0170",2
1,"sm0473","sm0119",2
1,"sm0473","sm0126",3
1,"sm0473","sm0238",3
1,"sm0473","sm0030",5
1,"sm0473","sm0028",5
1,"sm0473","sm0328",5
1,"sm0473","sm0313",6
1,"sm0473","sm0210",6
1,"sm0473","sm0252",7
1,"sm0473","sm0035",7
1,"sm0473","sm0283",8
1,"sm0473","sm0185",8
1,"sm0473","sm0262",8
1,"sm0473","sm0076",9
1,"sm0473","sm0415",10
1,"sm0473","sm0003",10
1,"sm0473","sm0294",10
1,"sm0473","sm0255",10
1,"sm0474","sm0442",2
1,"sm0474","sm0418",2
1,"sm0474","sm0148",2
1,"sm0474","sm0208",3
1,"sm0474","sm0118",3
1,"sm0474","sm0183",3
1,"sm0474","sm0367",3
1,"sm0474","sm0091",4
1,"sm0474","sm0427",4
1,"sm0474","sm0204",4
1,"sm0474","sm0283",5
1,"sm0474","sm0036",5
1,"sm0474","sm0067",5
1,"sm0474","sm0352",5
1,"sm0474","sm0256",8
1,"sm0474","sm0466",9
1,"sm0474","sm0185",10
1,"sm0474","sm0241",10
1,"sm0474","sm0248",10
1,"sm0476","sm0218",1
1,"sm0476","sm0059",2
1,"sm0476","sm0444",4
1,"sm0476","sm0330",4
1,"sm0476","sm0170",4
1,"sm0476","sm0224",4
1,"sm0476","sm0196",6
1,"sm0476","sm0232",6
1,"sm0476","sm0176",7
1,"sm0476","sm0208",7
1,"sm0476","sm0204",7
1,"sm0476","sm0222",7
1,"sm0476","sm0371",8
1,"sm0476","sm0165",8
1,"sm0476","sm0444",8
1,"sm0476","sm0058",9
1,"sm0476","sm0458",9
1,"sm0476","sm0022",9
1,"sm0476","sm0426",10
1,"sm0477","sm0494",1
1,"sm0477","sm0113",3
1,"sm0477","sm0293",4
1,"sm0477","sm0354",6
1,"sm0477","sm0128",6
1,"sm0477","sm0188",7
1,"sm0477","sm0072",8
1,"sm0477","sm0308",8
1,"sm0477","sm0375",8
1,"sm0477","sm0212",8
1,"sm0477","sm0183",9
1,"sm0477","sm0466",10
1,"sm0477","sm0432",10
1,"sm0477","sm0017",10
1,"sm0478","sm0219",3
1,"sm0478","sm0002",3
1,"sm0478","sm0370",3
1,"sm0478","sm0337",4
1,"sm0478","sm0128",4
1,"sm0478","sm0261",4
1,"sm0478","sm0131",5
1,"sm0478","sm0220",5
1,"sm0478","sm0138",6
1,"sm0478","sm0253",6
1,"sm0478","sm0360",6
1,"sm0478","sm0046",7
1,"sm0478","sm0247",7
1,"sm0478","sm0317",9
1,"sm0478","sm0348",10
1,"sm0480","sm0006",3
1,"sm0480","sm0328",3
1,"sm0480","sm0154",4
1,"sm0480","sm0299",4
1,"sm0480","sm0116",5
1,"sm0480","sm0418",5
1,"sm0480","sm0429",5
1,"sm0480","sm0258",6
1,"sm0480","sm0319",6
1,"sm0480","sm0158",7
1,"sm0480","sm0458",7
1,"sm0480","sm0013",7
1,"sm0480","sm0339",7
1,"sm0480","sm0340",10
1,"sm0480","sm0084",10
1,"sm0480","sm0276",10
1,"sm0483","sm0223",1
1,"sm0483","sm0325",1
1,"sm0483","sm0169",3
1,"sm0483","sm0333",4
1,"sm0483","sm0150",4
1,"sm0483","sm0470",6
1,"sm0483","sm0127",6
1,"sm0483","sm0181",7
1,"sm0483","sm0269",7
1,"sm0483","sm0138",7
1,"sm0483","sm0053",8
1,"sm0483","sm0198",8
1,"sm0483","sm0495",8
1,"sm0483","sm0120",9
1,"sm0484","sm0478",1
1,"sm0484","sm0306",1
1,"sm0484","sm0203",1
1,"sm0484","sm0277",2
1,"sm0484","sm0025",2
1,"sm0484","sm0332",3
1,"sm0484","sm0105",4
1,"sm0484","sm0001",5
1,"sm0484","sm0178",5
1,"sm0484","sm0048",6
1,"sm0484","sm0321",6
1,"sm0484","sm0363",6
1,"sm0484","sm0416",6
1,"sm0484","sm0225",7
1,"sm0484","sm0079",8
1,"sm0484","sm0229",10
1,"sm0488","sm0421",1
1,"sm0488","sm0118",1
1,"sm0488","sm0422",1
1,"sm0488","sm0452",3
1,"sm0488","sm0106",3
1,"sm0488","sm0002",3
1,"sm0488","sm0108",4
1,"sm0488","sm0028",6
1,"sm0488","sm0275",6
1,"sm0488","sm0042",6
1,"sm0488","sm0010",7
1,"sm0488","sm0282",8
1,"sm0488","sm0128",8
1,"sm0488","sm0060",8
1,"sm0488","sm0019",9
1,"sm0488","sm0289",9
1,"sm0488","sm0271",9
1,"sm0488","sm0306",9
1,"sm0488","sm0076",10
1,"sm0488","sm0385",10
1,"sm0488","sm0359",10
1,"sm0489","sm0304",1
1,"sm0489","sm0167",1
1,"sm0489","sm0452",1
1,"sm0489","sm0381",1
1,"sm0489","sm0230",2
1,"sm0489","sm0104",3
1,"sm0489","sm0222",3
1,"sm0489","sm0497",3
1,"sm0489","sm0180",3
1,"sm0489","sm0370",4
1,"sm0489","sm0280",4
1,"sm0489","sm0217",5
1,"sm0489","sm0435",5
1,"sm0489","sm0313",7
1,"sm0489","sm0321",7
1,"sm0489","sm0127",8
1,"sm0489","sm0067",9
1,"sm0489","sm0289",9
1,"sm0489","sm0006",10
1,"sm0490","sm0184",1
1,"sm0490","sm0216",1
1,"sm0490","sm0442",1
1,"sm0490","sm0213",1
1,"sm0490","sm0253",2
1,"sm0490","sm0316",2
1,"sm0490","sm0432",3
1,"sm0490","sm0140",3
1,"sm0490","sm0148",5
1,"sm0490","sm0093",5
1,"sm0490","sm0138",5
1,"sm0490","sm0324",6
1,"sm0490","sm0058",6
1,"sm0490","sm0384",6
1,"sm0490","sm0024",7
1,"sm0490","sm0143",7
1,"sm0490","sm0209",7
1,"sm0490","sm0112",7
1,"sm0490","sm0208",9
1,"sm0490","sm0033",9
1,"sm0490","sm0302",9
1,"sm0490","sm0093",9
1,"sm0490","sm0019",10
1,"sm0490","sm0443",10
1,"sm0490","sm0077",10
1,"sm0494","sm0147",2
1,"sm0494","sm0360",2
1,"sm0494","sm0283",3
1,"sm0494","sm0041",4
1,"sm0494","sm0328",4
1,"sm0494","sm0227",7
1,"sm0494","sm0451",7
1,"sm0494","sm0371",7
1,"sm0494","sm0360",7
1,"sm0494","sm0455",9
1,"sm0494","sm0317",9
1,"sm0494","sm0062",9
1,"sm0495","sm0252",1
1,"sm0495","sm0165",4
1,"sm0495","sm0025",4
1,"sm0495","sm0497",4
1,"sm0495","sm0351",4
1,"sm0495","sm0233",5
1,"sm0495","sm0241",5
1,"sm0495","sm0020",5
1,"sm0495","sm0109",6
1,"sm0495","sm0242",6
1,"sm0495","sm0247",6
1,"sm0495","sm0117",7
1,"sm0495","sm0222",7
1,"sm0495","sm0427",7
1,"sm0495","sm0139",7
1,"sm0495","sm0181",8
1,"sm0495","sm0020",9
1,"sm0495","sm0484",10
1,"sm0495","sm0035",10
1,"sm0497","sm0288",1
1,"sm0497","sm0144",1
1,"sm0497","sm0326",1
1,"sm0497","sm0126",1
1,"sm0497","sm0397",2
1,"sm0497","sm0301",2
1,"sm0497","sm0212",2
1,"sm0497","sm0351",4
1,"sm0497","sm0097",4
1,"sm0497","sm0217",4
1,"sm0497","sm0238",4
1,"sm0497","sm0308",5
1,"sm0497","sm0430",5
1,"sm0497","sm0019",5
1,"sm0497","sm0120",6
1,"sm0497","sm0100",6
1,"sm0497","sm0457",6
1,"sm0497","sm0122",7
1,"sm0497","sm0192",7
1,"sm0497","sm0414",7
1,"sm0497","sm0007",8
1,"sm0497","sm0255",8
1,"sm0497","sm0105",8
1,"sm0497","sm0298",10
1,"sm0497","sm0252",10
1,"sm0497","sm0170",10
1,"sm0497","sm0024",10
1,"sm0498","sm0406",1
1,"sm0498","sm0178",1
1,"sm0498","sm0154",1
1,"sm0498","sm0389",1
1,"sm0498","sm0466",3
1,"sm0498","sm0022",3
1,"sm0498","sm0112",3
1,"sm0498","sm0050",4
1,"sm0498","sm0097",4
1,"sm0498","sm0147",4
1,"sm0498","sm0405",5
1,"sm0498","sm0275",5
1,"sm0498","sm0309",6
1,"sm0498","sm0432",6
1,"sm0498","sm0074",6
1,"sm0498","sm0093",8
1,"sm0498","sm0382",8
1,"sm0498","sm0425",9
1,"sm0498","sm0410",9
1,"sm0498","sm0372",9
1,"sm0498","sm0181",10
1,"sm0498","sm0199",10
1,"sm0498","sm0034",10
